Column1,Column2,Correlation
ML_be_creative,ALLOW_before_bed,-0.0005229928530540895
ML_be_creative,ALLOW_in_car,-0.007084900828128746
ML_be_creative,Uses_youtube,-0.013799407325644816
ML_be_creative,How_often_youtube,0.0070277197919246396
ML_be_creative,YT_new_cultures,-0.014114016921195337
ML_be_creative,YT_learn_new_things,0.010265858656609641
ML_be_creative,YT_entertainment,-0.0014637795302269402
ML_be_creative,YT_inappropriate_videos,-0.006974312409473057
ML_be_creative,YT_concern_inappropriate,-0.005555748475447258
ML_be_creative,YT_concern_ads,0.02661707777198777
ML_be_creative,YT_concern_recommended,0.020981052027255892
ML_be_creative,YT_preventing_inappropriate,0.014696353285735902
ML_be_creative,Child_bullied_online,0.02557353108929594
ML_be_creative,Confidence_that_child_tells_abt_bullying,0.02566058233268351
ML_be_creative,P_metropolitan,-0.01124710574495599
ML_be_creative,P_region,0.03664378575615306
ML_be_creative,P_age_categories,0.02847671301275701
ML_be_creative,P_gender,0.02517205617772627
ML_be_creative,P_education_level,-0.0047302232832415955
ML_be_creative,P_race,0.10708225649011548
ML_be_creative,P_nationality,0.06417936870750807
ML_be_creative,P_marital_status,0.03063810032060881
ML_be_creative,P_supporting_party,0.0055648758568426415
ML_be_creative,P_income,-0.05518454066429082
ML_be_creative,P_employment_type,-0.007502843906149997
ML_be_creative,P_neighborhood,0.003919636183533589
ML_pursue_interest,ML_do_well_in_school,0.24511604210844407
ML_pursue_interest,ML_healthy_frienships,-0.11093299009842304
ML_pursue_interest,ACCEPT_social_media,0.060685584890841374
ML_pursue_interest,ACCEPT_videogames,0.11792274001237538
ML_pursue_interest,ACCEPT_own_smartphone,0.03922021281935666
ML_pursue_interest,ACCEPT_own_tablet_computer,0.01949859891285026
ML_pursue_interest,RE_tech_companies,-0.03299829753647936
ML_pursue_interest,RE_government,0.07533727542973537
ML_pursue_interest,RE_parents,0.01480387604530233
ML_pursue_interest,ADV_socialmedia,0.016710861176136554
ML_pursue_interest,ADV_online_blogs,0.0023922948365035176
ML_pursue_interest,ADV_other_parents,-0.006622818257481165
ML_pursue_interest,ADV_books_magazines,0.006461651597515482
ML_pursue_interest,ADV_doctors,0.022456221047009648
ML_pursue_interest,ADV_teachers,0.042556316101200996
ML_pursue_interest,Confidence_abt_screen_time,0.05432834394293181
ML_pursue_interest,How_often_distracted,0.031176728710600624
ML_pursue_interest,Child_age_0_11,0.022739858095441705
ML_pursue_interest,Child_gender,0.034799759165105366
ML_pursue_interest,CHD_tv,0.02790163191759917
ML_pursue_interest,CHD_computer,0.012055394996258456
ML_pursue_interest,CHD_tablet,0.01605870203135615
ML_pursue_interest,CHD_gaming_console,0.011115809855942876
ML_pursue_interest,CHD_voice_assistant,0.02958909310022206
ML_pursue_interest,CHD_smartphone,0.023335384874429804
ML_pursue_interest,Child_first_age_smartphone,-0.041240669040605235
ML_pursue_interest,Child_owns_smartphones,-0.043460607094848454
ML_pursue_interest,Child_owns_smartphone_age,0.0009468644760334165
ML_pursue_interest,RS_to_contact,-0.016313289040568387
ML_pursue_interest,RS_peer_kids_have,-0.003343417265713614
ML_pursue_interest,RS_entertainment,-0.011094211091390178
ML_pursue_interest,RS_to_do_homework,-0.005791956676415701
ML_pursue_interest,CHSO_facebook,0.0363879816511223
ML_pursue_interest,CHSO_instagram,0.03218485769826655
ML_pursue_interest,CHSO_snapchat,0.02293240660686796
ML_pursue_interest,CHSO_tiktok,0.022091987526268144
ML_pursue_interest,CHSO_other_websites,0.030860454016145743
ML_pursue_interest,Child_physical_activity,0.041951442989913504
ML_pursue_interest,HCHU_smartphone,-0.03650466017474991
ML_pursue_interest,HCHU_socialmedia,-0.018807115679621705
ML_pursue_interest,HCHU_videogames,-0.04962029632154615
ML_pursue_interest,CO_online_bully,0.04273281838129044
ML_pursue_interest,CO_screen_time,0.03859860000097679
ML_pursue_interest,CO_sexual_explicit_content,0.04461003050327926
ML_pursue_interest,CO_online_fraud,0.04735823063855966
ML_pursue_interest,CO_violent_content,0.03712732991930361
ML_pursue_interest,AW_on_tv,-0.06676062205512326
ML_pursue_interest,AW_videos,-0.06653299650973708
ML_pursue_interest,AW_websites,-0.08198780486946179
ML_pursue_interest,AW_socialmedia,-0.04796392808949227
ML_pursue_interest,AW_videogames,-0.05849897510705562
ML_pursue_interest,MNT_websites,-0.038448217119357246
ML_pursue_interest,MNT_take_away_mobile,-0.03827651922126066
ML_pursue_interest,MNT_screentime,-0.04967648968626009
ML_pursue_interest,MNT_call_records,-0.04636199460390977
ML_pursue_interest,MNT_parental_controls,-0.043639899212997345
ML_pursue_interest,MNT_socialmedia,-0.048333534587120176
ML_pursue_interest,MNT_gps,-0.04641220089052397
ML_pursue_interest,ALLOW_home_dinner,0.03353575943426362
ML_pursue_interest,ALLOW_outside_dinner,0.02772938652752523
ML_pursue_interest,ALLOW_before_bed,0.013508778096466783
ML_pursue_interest,ALLOW_in_car,0.013597913668082766
ML_pursue_interest,Uses_youtube,0.031490705401192094
ML_pursue_interest,How_often_youtube,-0.025562964111209608
ML_pursue_interest,YT_new_cultures,-0.04899961510828297
ML_pursue_interest,YT_learn_new_things,0.007430477354463893
ML_pursue_interest,YT_entertainment,-0.04697179167825386
ML_pursue_interest,YT_inappropriate_videos,-0.017827217547038227
ML_pursue_interest,YT_concern_inappropriate,-0.0650880723619472
ML_pursue_interest,YT_concern_ads,-0.01414948143489843
ML_pursue_interest,YT_concern_recommended,0.03165379418962098
ML_pursue_interest,YT_preventing_inappropriate,-0.011681336949018559
ML_pursue_interest,Child_bullied_online,-0.045503625909477985
ML_pursue_interest,Confidence_that_child_tells_abt_bullying,-0.06054919993111445
ML_pursue_interest,P_metropolitan,-0.008563039476027589
ML_pursue_interest,P_region,0.01759045756825409
ML_pursue_interest,P_age_categories,0.05533995658273927
ML_pursue_interest,P_gender,-0.0674780057396032
ML_pursue_interest,P_education_level,0.02629902826878996
ML_pursue_interest,P_race,0.062089544605504116
ML_pursue_interest,P_nationality,0.04361750271596649
ML_pursue_interest,P_marital_status,0.010302660662400816
ML_pursue_interest,P_supporting_party,0.005799956889251774
ML_pursue_interest,P_income,-0.06059635984239841
ML_pursue_interest,P_employment_type,-0.051261731971311716
ML_pursue_interest,P_neighborhood,0.018697432105911696
ML_do_well_in_school,ML_healthy_frienships,-0.012019972174288683
ML_do_well_in_school,ACCEPT_social_media,0.06391953404420724
ML_do_well_in_school,ACCEPT_videogames,0.09965461193095289
ML_do_well_in_school,ACCEPT_own_smartphone,0.10234261219641974
ML_do_well_in_school,ACCEPT_own_tablet_computer,0.0020538713353900873
ML_do_well_in_school,RE_tech_companies,0.007826301041887963
ML_do_well_in_school,RE_government,0.09454528938791212
ML_do_well_in_school,RE_parents,0.032611917800155064
ML_do_well_in_school,ADV_socialmedia,0.023902556508544923
ML_do_well_in_school,ADV_online_blogs,0.00508052579540388
ML_do_well_in_school,ADV_other_parents,-0.02269745820599547
ML_do_well_in_school,ADV_books_magazines,0.011945630825354055
ML_do_well_in_school,ADV_doctors,0.036563640841618776
ML_do_well_in_school,ADV_teachers,-0.0023975266552917762
ML_do_well_in_school,Confidence_abt_screen_time,0.016213585871965662
ML_do_well_in_school,How_often_distracted,0.05877561979949981
ML_do_well_in_school,Child_age_0_11,-0.011706042624028551
ML_do_well_in_school,Child_gender,-0.0013107434250133677
ML_do_well_in_school,CHD_tv,-0.007561632182285251
ML_do_well_in_school,CHD_computer,-0.0052970246054186805
ML_do_well_in_school,CHD_tablet,-0.014523713951005787
ML_do_well_in_school,CHD_gaming_console,-0.0016493804498562562
ML_do_well_in_school,CHD_voice_assistant,-0.008360210738075906
ML_do_well_in_school,CHD_smartphone,-4.019522271372871e-05
ML_do_well_in_school,Child_first_age_smartphone,0.01445872387717318
ML_do_well_in_school,Child_owns_smartphones,-0.005535595285568943
ML_do_well_in_school,Child_owns_smartphone_age,0.05616829184610459
ML_do_well_in_school,RS_to_contact,0.03627165355634572
ML_do_well_in_school,RS_peer_kids_have,0.046283163955717785
ML_do_well_in_school,RS_entertainment,0.02380190454353693
ML_do_well_in_school,RS_to_do_homework,0.03615670255080215
ML_do_well_in_school,CHSO_facebook,0.00544077289761415
ML_do_well_in_school,CHSO_instagram,-0.0006696258922013052
ML_do_well_in_school,CHSO_snapchat,0.005005788775765357
ML_do_well_in_school,CHSO_tiktok,-0.003247357375864744
ML_do_well_in_school,CHSO_other_websites,0.0012799634256078411
ML_do_well_in_school,Child_physical_activity,0.01235382322373906
ML_do_well_in_school,HCHU_smartphone,0.018166897364482362
ML_do_well_in_school,HCHU_socialmedia,0.043097051706489746
ML_do_well_in_school,HCHU_videogames,-0.006354482361417733
ML_do_well_in_school,CO_online_bully,0.012768199294010756
ML_do_well_in_school,CO_screen_time,0.022862731957767883
ML_do_well_in_school,CO_sexual_explicit_content,0.004501789377318843
ML_do_well_in_school,CO_online_fraud,0.004368914160740481
ML_do_well_in_school,CO_violent_content,-0.001867638591402246
ML_do_well_in_school,AW_on_tv,0.0084047358713171
ML_do_well_in_school,AW_videos,-0.008690276418693486
ML_do_well_in_school,AW_websites,-0.013920914663212238
ML_do_well_in_school,AW_socialmedia,-0.002886295404636998
ML_do_well_in_school,AW_videogames,-0.004588651046498987
ML_do_well_in_school,MNT_websites,-0.004757519473782572
ML_do_well_in_school,MNT_take_away_mobile,0.01050403600263819
ML_do_well_in_school,MNT_screentime,0.006053495782129394
ML_do_well_in_school,MNT_call_records,-0.000568953501667134
ML_do_well_in_school,MNT_parental_controls,0.0036942969136057138
ML_do_well_in_school,MNT_socialmedia,0.002246741572830417
ML_do_well_in_school,MNT_gps,0.006880430971285627
ML_do_well_in_school,ALLOW_home_dinner,-0.00405250944541419
ML_do_well_in_school,ALLOW_outside_dinner,-0.01347984956297585
ML_do_well_in_school,ALLOW_before_bed,-0.012621058710635643
ML_do_well_in_school,ALLOW_in_car,-0.010867143040753926
ML_do_well_in_school,Uses_youtube,-0.0007235445436873146
ML_do_well_in_school,How_often_youtube,-0.0131805478143024
ML_do_well_in_school,YT_new_cultures,-0.01273811466011889
ML_do_well_in_school,YT_learn_new_things,0.06061243534442186
ML_do_well_in_school,YT_entertainment,0.0035209612981073543
ML_do_well_in_school,YT_inappropriate_videos,0.015470922846950267
ML_do_well_in_school,YT_concern_inappropriate,-0.051669693177144614
ML_do_well_in_school,YT_concern_ads,0.029379749199753266
ML_do_well_in_school,YT_concern_recommended,0.07354463202136359
ML_do_well_in_school,YT_preventing_inappropriate,0.020292106367283333
ML_do_well_in_school,Child_bullied_online,0.009942244028067046
ML_do_well_in_school,Confidence_that_child_tells_abt_bullying,-0.00611809656190484
ML_do_well_in_school,P_metropolitan,-0.010869008284738227
ML_do_well_in_school,P_region,0.03843822783504981
ML_do_well_in_school,P_age_categories,0.03068062262840126
ML_do_well_in_school,P_gender,-0.021468384725729164
ML_do_well_in_school,P_education_level,0.024621414334864197
ML_do_well_in_school,P_race,0.12049541937783588
ML_do_well_in_school,P_nationality,0.036740211005735546
ML_do_well_in_school,P_marital_status,0.06791450543441002
ML_do_well_in_school,P_supporting_party,0.012031108651594919
ML_do_well_in_school,P_income,-0.09267775227726782
ML_do_well_in_school,P_employment_type,-0.04672540460513143
ML_do_well_in_school,P_neighborhood,0.036931526353850955
ML_healthy_frienships,ACCEPT_social_media,0.044984709843565986
ML_healthy_frienships,ACCEPT_videogames,-0.06928681184674751
ML_healthy_frienships,ACCEPT_own_smartphone,0.10842643235870641
ML_healthy_frienships,ACCEPT_own_tablet_computer,-0.03061462437587503
ML_healthy_frienships,RE_tech_companies,0.03297861592711006
ML_healthy_frienships,RE_government,0.0196266902279341
ML_healthy_frienships,RE_parents,0.05354202377290229
ML_healthy_frienships,ADV_socialmedia,-0.05325642127083671
ML_healthy_frienships,ADV_online_blogs,0.02022046977931974
ML_healthy_frienships,ADV_other_parents,-0.012119548560130896
ML_healthy_frienships,ADV_books_magazines,0.050241429988366205
ML_healthy_frienships,ADV_doctors,0.04011380664994016
ML_healthy_frienships,ADV_teachers,-0.05349589975059408
ML_healthy_frienships,Confidence_abt_screen_time,-0.04749553746239229
ML_healthy_frienships,How_often_distracted,0.040808988720517
ML_healthy_frienships,Child_age_0_11,-0.03677643542266158
ML_healthy_frienships,Child_gender,-0.03446027808794044
ML_healthy_frienships,CHD_tv,-0.039362864824413875
ML_healthy_frienships,CHD_computer,-0.0077052178003480494
ML_healthy_frienships,CHD_tablet,-0.0003466661770209392
ML_healthy_frienships,CHD_gaming_console,0.015649011170918655
ML_healthy_frienships,CHD_voice_assistant,-0.02613121464129012
ML_healthy_frienships,CHD_smartphone,-0.011705910362429336
ML_healthy_frienships,Child_first_age_smartphone,0.09035677368282496
ML_healthy_frienships,Child_owns_smartphones,0.04174807943007967
ML_healthy_frienships,Child_owns_smartphone_age,0.1585075478763946
ML_healthy_frienships,RS_to_contact,0.16949073761204195
ML_healthy_frienships,RS_peer_kids_have,0.17481001821495518
ML_healthy_frienships,RS_entertainment,0.15780053910743566
ML_healthy_frienships,RS_to_do_homework,0.15881216654953376
ML_healthy_frienships,CHSO_facebook,-0.027630861944705928
ML_healthy_frienships,CHSO_instagram,-0.0312733415966858
ML_healthy_frienships,CHSO_snapchat,-0.013446401412161734
ML_healthy_frienships,CHSO_tiktok,-0.006220670837693458
ML_healthy_frienships,CHSO_other_websites,-0.030306424167770768
ML_healthy_frienships,Child_physical_activity,-0.04208889377064098
ML_healthy_frienships,HCHU_smartphone,0.08809015107312909
ML_healthy_frienships,HCHU_socialmedia,0.10452254589016353
ML_healthy_frienships,HCHU_videogames,0.09234749756894851
ML_healthy_frienships,CO_online_bully,-0.03624741461352183
ML_healthy_frienships,CO_screen_time,-0.01594736454747533
ML_healthy_frienships,CO_sexual_explicit_content,0.0016254975899856702
ML_healthy_frienships,CO_online_fraud,-0.03791787161815289
ML_healthy_frienships,CO_violent_content,-0.01398802402743515
ML_healthy_frienships,AW_on_tv,0.049902599657997586
ML_healthy_frienships,AW_videos,0.040770411757908895
ML_healthy_frienships,AW_websites,0.048742457810299816
ML_healthy_frienships,AW_socialmedia,0.07073023634151406
ML_healthy_frienships,AW_videogames,0.04580909340139918
ML_healthy_frienships,MNT_websites,0.05674324478168602
ML_healthy_frienships,MNT_take_away_mobile,0.05757095961269959
ML_healthy_frienships,MNT_screentime,0.0630035074884741
ML_healthy_frienships,MNT_call_records,0.0829925103670748
ML_healthy_frienships,MNT_parental_controls,0.07595437694598028
ML_healthy_frienships,MNT_socialmedia,0.08697922138175883
ML_healthy_frienships,MNT_gps,0.10193636899384419
ML_healthy_frienships,ALLOW_home_dinner,-0.019086725249044874
ML_healthy_frienships,ALLOW_outside_dinner,-0.028895298655560148
ML_healthy_frienships,ALLOW_before_bed,0.003777918756108769
ML_healthy_frienships,ALLOW_in_car,-0.015174355416481532
ML_healthy_frienships,Uses_youtube,-0.022241390484522904
ML_healthy_frienships,How_often_youtube,0.020634659679108967
ML_healthy_frienships,YT_new_cultures,0.0010698211882637148
ML_healthy_frienships,YT_learn_new_things,0.0646698463147349
ML_healthy_frienships,YT_entertainment,0.04137099736169523
ML_healthy_frienships,YT_inappropriate_videos,0.07147596198728565
ML_healthy_frienships,YT_concern_inappropriate,0.07442621474228991
ML_healthy_frienships,YT_concern_ads,0.03701794227613171
ML_healthy_frienships,YT_concern_recommended,0.03666650182263589
ML_healthy_frienships,YT_preventing_inappropriate,0.031172537469964918
ML_healthy_frienships,Child_bullied_online,0.08219863872063511
ML_healthy_frienships,Confidence_that_child_tells_abt_bullying,0.060433406493841844
ML_healthy_frienships,P_metropolitan,-0.0018209198180574428
ML_healthy_frienships,P_region,0.04247900419007771
ML_healthy_frienships,P_age_categories,0.022570715467900022
ML_healthy_frienships,P_gender,0.05238288677950843
ML_healthy_frienships,P_education_level,0.022595449449912316
ML_healthy_frienships,P_race,0.04248504595426704
ML_healthy_frienships,P_nationality,0.0516272170046119
ML_healthy_frienships,P_marital_status,0.05865615800325563
ML_healthy_frienships,P_supporting_party,0.05354709859414202
ML_healthy_frienships,P_income,-0.09851981030858642
ML_healthy_frienships,P_employment_type,-0.03051864992693378
ML_healthy_frienships,P_neighborhood,0.024708812554177863
ACCEPT_social_media,ACCEPT_videogames,0.07249000532053271
ACCEPT_social_media,ACCEPT_own_smartphone,0.2394046440001051
ACCEPT_social_media,ACCEPT_own_tablet_computer,0.0015699513832337828
ACCEPT_social_media,RE_tech_companies,-0.01775198056558111
ACCEPT_social_media,RE_government,0.03593242448273035
ACCEPT_social_media,RE_parents,0.07288553894376165
ACCEPT_social_media,ADV_socialmedia,0.04884076926037884
ACCEPT_social_media,ADV_online_blogs,0.03519525439686191
ACCEPT_social_media,ADV_other_parents,-0.007724060147279942
ACCEPT_social_media,ADV_books_magazines,0.014814678798372389
ACCEPT_social_media,ADV_doctors,0.020363738288781998
ACCEPT_social_media,ADV_teachers,-0.04298483606635138
ACCEPT_social_media,Confidence_abt_screen_time,-0.05019374847321534
ACCEPT_social_media,How_often_distracted,0.03890796294370199
ACCEPT_social_media,Child_age_0_11,-0.0648766189181967
ACCEPT_social_media,Child_gender,-0.07120033961729565
ACCEPT_social_media,CHD_tv,-0.06770223416192424
ACCEPT_social_media,CHD_computer,-0.0449221419096981
ACCEPT_social_media,CHD_tablet,-0.04893810511250488
ACCEPT_social_media,CHD_gaming_console,-0.05437786647046158
ACCEPT_social_media,CHD_voice_assistant,-0.0708823584313484
ACCEPT_social_media,CHD_smartphone,-0.055458043411487135
ACCEPT_social_media,Child_first_age_smartphone,0.047009606684013355
ACCEPT_social_media,Child_owns_smartphones,0.031166003572370257
ACCEPT_social_media,Child_owns_smartphone_age,0.06708146829329313
ACCEPT_social_media,RS_to_contact,0.08211296316703157
ACCEPT_social_media,RS_peer_kids_have,0.11366207474235046
ACCEPT_social_media,RS_entertainment,0.07855566829957185
ACCEPT_social_media,RS_to_do_homework,0.07426072353283956
ACCEPT_social_media,CHSO_facebook,-0.05517994874334463
ACCEPT_social_media,CHSO_instagram,-0.057952570429349086
ACCEPT_social_media,CHSO_snapchat,-0.035817543017350024
ACCEPT_social_media,CHSO_tiktok,-0.03480363352837273
ACCEPT_social_media,CHSO_other_websites,-0.06142083303707244
ACCEPT_social_media,Child_physical_activity,-0.05836915498475095
ACCEPT_social_media,HCHU_smartphone,0.044534022018133126
ACCEPT_social_media,HCHU_socialmedia,0.08733976392130925
ACCEPT_social_media,HCHU_videogames,0.03381409887732027
ACCEPT_social_media,CO_online_bully,-0.04539284874544951
ACCEPT_social_media,CO_screen_time,-0.04705992443285358
ACCEPT_social_media,CO_sexual_explicit_content,-0.06391234591200916
ACCEPT_social_media,CO_online_fraud,-0.05633234467660647
ACCEPT_social_media,CO_violent_content,-0.0586816641052441
ACCEPT_social_media,AW_on_tv,0.04356339976623209
ACCEPT_social_media,AW_videos,0.023787894140965386
ACCEPT_social_media,AW_websites,0.030993929825958593
ACCEPT_social_media,AW_socialmedia,0.07652629425181286
ACCEPT_social_media,AW_videogames,0.04299972144577396
ACCEPT_social_media,MNT_websites,0.04016308717183336
ACCEPT_social_media,MNT_take_away_mobile,0.051579399660306634
ACCEPT_social_media,MNT_screentime,0.0541497817428662
ACCEPT_social_media,MNT_call_records,0.07597977492805942
ACCEPT_social_media,MNT_parental_controls,0.054389178428696186
ACCEPT_social_media,MNT_socialmedia,0.0795406791541182
ACCEPT_social_media,MNT_gps,0.06606148553282602
ACCEPT_social_media,ALLOW_home_dinner,-0.05314045261940465
ACCEPT_social_media,ALLOW_outside_dinner,-0.07116988400163124
ACCEPT_social_media,ALLOW_before_bed,-0.06299515391878456
ACCEPT_social_media,ALLOW_in_car,-0.07576069084080726
ACCEPT_social_media,Uses_youtube,-0.06245831387480588
ACCEPT_social_media,How_often_youtube,0.03879996539351532
ACCEPT_social_media,YT_new_cultures,0.015787473719420214
ACCEPT_social_media,YT_learn_new_things,0.048880802981291695
ACCEPT_social_media,YT_entertainment,0.07027951269028254
ACCEPT_social_media,YT_inappropriate_videos,0.03925132574257089
ACCEPT_social_media,YT_concern_inappropriate,0.019905624304954798
ACCEPT_social_media,YT_concern_ads,0.06830460201054073
ACCEPT_social_media,YT_concern_recommended,0.05315706772776214
ACCEPT_social_media,YT_preventing_inappropriate,0.06572213609489336
ACCEPT_social_media,Child_bullied_online,0.05929113270210012
ACCEPT_social_media,Confidence_that_child_tells_abt_bullying,0.03981138731495696
ACCEPT_social_media,P_metropolitan,0.0036649654516088524
ACCEPT_social_media,P_region,0.03449011024606243
ACCEPT_social_media,P_age_categories,0.006987751428052568
ACCEPT_social_media,P_gender,-0.008332346537648125
ACCEPT_social_media,P_education_level,0.013643418817301491
ACCEPT_social_media,P_race,0.07437691060885582
ACCEPT_social_media,P_nationality,0.041491433698239856
ACCEPT_social_media,P_marital_status,0.05950341023375817
ACCEPT_social_media,P_supporting_party,0.016673860944417963
ACCEPT_social_media,P_income,-0.0789873550469108
ACCEPT_social_media,P_employment_type,-0.05037579749530792
ACCEPT_social_media,P_neighborhood,0.014809690019392164
ACCEPT_videogames,ACCEPT_own_smartphone,0.05319389492310982
ACCEPT_videogames,ACCEPT_own_tablet_computer,0.023846373055484912
ACCEPT_videogames,RE_tech_companies,-0.008790197865046244
ACCEPT_videogames,RE_government,0.08630572786590704
ACCEPT_videogames,RE_parents,0.06560263295098233
ACCEPT_videogames,ADV_socialmedia,0.02418841296381297
ACCEPT_videogames,ADV_online_blogs,0.016424651609799307
ACCEPT_videogames,ADV_other_parents,-0.002275558547221316
ACCEPT_videogames,ADV_books_magazines,-0.019119569411821396
ACCEPT_videogames,ADV_doctors,0.03393748690630517
ACCEPT_videogames,ADV_teachers,0.08902825369072913
ACCEPT_videogames,Confidence_abt_screen_time,0.06677821765471637
ACCEPT_videogames,How_often_distracted,0.07340818924068854
ACCEPT_videogames,Child_age_0_11,0.017535719509071648
ACCEPT_videogames,Child_gender,0.0492840394775587
ACCEPT_videogames,CHD_tv,0.03387228497939725
ACCEPT_videogames,CHD_computer,0.011596646555661085
ACCEPT_videogames,CHD_tablet,-0.0002205533927621771
ACCEPT_videogames,CHD_gaming_console,-0.008621366175638663
ACCEPT_videogames,CHD_voice_assistant,0.02063691310068347
ACCEPT_videogames,CHD_smartphone,0.02701616778741611
ACCEPT_videogames,Child_first_age_smartphone,-0.08167365753136017
ACCEPT_videogames,Child_owns_smartphones,-0.07021945345527794
ACCEPT_videogames,Child_owns_smartphone_age,-0.02374334457771427
ACCEPT_videogames,RS_to_contact,-0.028087397199673687
ACCEPT_videogames,RS_peer_kids_have,-0.02661840029502546
ACCEPT_videogames,RS_entertainment,-0.03364653582419078
ACCEPT_videogames,RS_to_do_homework,-0.03203646158848101
ACCEPT_videogames,CHSO_facebook,0.05406610554347089
ACCEPT_videogames,CHSO_instagram,0.05302880889375524
ACCEPT_videogames,CHSO_snapchat,0.044701551551505424
ACCEPT_videogames,CHSO_tiktok,0.04424092871391051
ACCEPT_videogames,CHSO_other_websites,0.05104844914319933
ACCEPT_videogames,Child_physical_activity,0.05831086466138024
ACCEPT_videogames,HCHU_smartphone,-0.06650412600350261
ACCEPT_videogames,HCHU_socialmedia,-0.0005727977726222308
ACCEPT_videogames,HCHU_videogames,-0.10648498666330568
ACCEPT_videogames,CO_online_bully,0.0555715951467004
ACCEPT_videogames,CO_screen_time,0.07407889893234805
ACCEPT_videogames,CO_sexual_explicit_content,0.03887193989147208
ACCEPT_videogames,CO_online_fraud,0.05559540500231671
ACCEPT_videogames,CO_violent_content,0.03989486061427173
ACCEPT_videogames,AW_on_tv,-0.05178234471023167
ACCEPT_videogames,AW_videos,-0.07210564589825072
ACCEPT_videogames,AW_websites,-0.06643478440201477
ACCEPT_videogames,AW_socialmedia,-0.05251905824480242
ACCEPT_videogames,AW_videogames,-0.036686504153880244
ACCEPT_videogames,MNT_websites,-0.08339593493670096
ACCEPT_videogames,MNT_take_away_mobile,-0.0720178830766254
ACCEPT_videogames,MNT_screentime,-0.08010996483669032
ACCEPT_videogames,MNT_call_records,-0.06816355411101144
ACCEPT_videogames,MNT_parental_controls,-0.07155884819804714
ACCEPT_videogames,MNT_socialmedia,-0.06223427528901477
ACCEPT_videogames,MNT_gps,-0.06536985376973989
ACCEPT_videogames,ALLOW_home_dinner,0.043664742311203396
ACCEPT_videogames,ALLOW_outside_dinner,0.030437840574482324
ACCEPT_videogames,ALLOW_before_bed,0.02772029249534379
ACCEPT_videogames,ALLOW_in_car,0.005436925203344836
ACCEPT_videogames,Uses_youtube,0.029360833758060225
ACCEPT_videogames,How_often_youtube,-0.0569324201171711
ACCEPT_videogames,YT_new_cultures,-0.0888029292887828
ACCEPT_videogames,YT_learn_new_things,-0.04815986197402508
ACCEPT_videogames,YT_entertainment,-0.03804391434570262
ACCEPT_videogames,YT_inappropriate_videos,-0.07084192391996895
ACCEPT_videogames,YT_concern_inappropriate,-0.10779836562801169
ACCEPT_videogames,YT_concern_ads,-0.0445042096839617
ACCEPT_videogames,YT_concern_recommended,-0.020494046095451655
ACCEPT_videogames,YT_preventing_inappropriate,-0.06281372494825209
ACCEPT_videogames,Child_bullied_online,-0.07235328800408268
ACCEPT_videogames,Confidence_that_child_tells_abt_bullying,-0.0815083715262324
ACCEPT_videogames,P_metropolitan,0.018728951636141085
ACCEPT_videogames,P_region,-0.00890604139291708
ACCEPT_videogames,P_age_categories,0.0856635841191626
ACCEPT_videogames,P_gender,-0.015918063486837164
ACCEPT_videogames,P_education_level,0.045683105572637314
ACCEPT_videogames,P_race,0.11278563423294657
ACCEPT_videogames,P_nationality,0.11298229760571939
ACCEPT_videogames,P_marital_status,0.01893128668119194
ACCEPT_videogames,P_supporting_party,-0.004843411997952828
ACCEPT_videogames,P_income,-0.11193801086961097
ACCEPT_videogames,P_employment_type,-0.04319045802154141
ACCEPT_videogames,P_neighborhood,0.06496019445162249
ACCEPT_own_smartphone,ACCEPT_own_tablet_computer,-0.08458689006001249
ACCEPT_own_smartphone,RE_tech_companies,0.00827908487790145
ACCEPT_own_smartphone,RE_government,0.05114312721259592
ACCEPT_own_smartphone,RE_parents,0.08626984217209013
ACCEPT_own_smartphone,ADV_socialmedia,-0.02628339027331842
ACCEPT_own_smartphone,ADV_online_blogs,0.0174669830339254
ACCEPT_own_smartphone,ADV_other_parents,-0.02833720454313768
ACCEPT_own_smartphone,ADV_books_magazines,0.04326314924395642
ACCEPT_own_smartphone,ADV_doctors,0.03257183651508892
ACCEPT_own_smartphone,ADV_teachers,-0.040748839340422456
ACCEPT_own_smartphone,Confidence_abt_screen_time,-0.08461362035185288
ACCEPT_own_smartphone,How_often_distracted,0.07901747007337089
ACCEPT_own_smartphone,Child_age_0_11,-0.0826753108942268
ACCEPT_own_smartphone,Child_gender,-0.08702899737050741
ACCEPT_own_smartphone,CHD_tv,-0.10918639053446885
ACCEPT_own_smartphone,CHD_computer,-0.07726398784537108
ACCEPT_own_smartphone,CHD_tablet,-0.09867989714090895
ACCEPT_own_smartphone,CHD_gaming_console,-0.07505810114149317
ACCEPT_own_smartphone,CHD_voice_assistant,-0.09897066204042876
ACCEPT_own_smartphone,CHD_smartphone,-0.07002219484279748
ACCEPT_own_smartphone,Child_first_age_smartphone,0.12334975300034635
ACCEPT_own_smartphone,Child_owns_smartphones,0.052398791755717
ACCEPT_own_smartphone,Child_owns_smartphone_age,0.2766699992935695
ACCEPT_own_smartphone,RS_to_contact,0.23685877756873014
ACCEPT_own_smartphone,RS_peer_kids_have,0.23525350316282698
ACCEPT_own_smartphone,RS_entertainment,0.2245388942583142
ACCEPT_own_smartphone,RS_to_do_homework,0.22388139588428474
ACCEPT_own_smartphone,CHSO_facebook,-0.09248475788903213
ACCEPT_own_smartphone,CHSO_instagram,-0.10075470697013866
